14061,2422
85685,31421
43680,10845
16700,922
16700,14760
167928,6339
1735,33
1735,2269
1735,7295
1735,11462
1735,19643
10187,9195
10185,35
10185,126
10185,2152
10185,22056
10183,9122
10183,85817
31082,10462
13996,7653
13996,18524
5038,308
5038,1824
5038,6538
5038,8530
5038,11737
5038,12010
13851,429
13851,2785
13851,4288
13851,4289
19877,2918
19877,3685
46871,90012
28273,882
28273,10624
15859,7036
31922,12474
31922,13603
14654,104
14654,3289
13251,289
13251,1490
13251,2268
13251,29507
13251,29508
1661,1972
41245,12836
10189,5
10189,10105
12289,656
12289,2812
12289,3491
45579,306
45579,1298
15069,289
15069,2452
15069,4394
15069,10393
2012,863
2012,864
2012,865
18056,-1
18803,-1
10188,-1
13300,7405
11671,126
63474,6964
15570,-1
155796,86188
15208,2568
15208,11011
15208,16016
15208,26771
15208,26772
15208,26773
15208,26774
15208,26775
15662,3097
15662,3098
22029,9266
22029,17069
13649,3213
7446,27
7446,11843
7446,12178
7446,12379
14878,2984
14878,2985
14878,2986
12180,1
13107,126
13107,11728
13107,12807
29568,1247
29568,76935
13256,2268
13256,6455
13256,6819
13256,22110
13436,6018
8885,1848
8885,17931
8885,17932
13310,3576
12621,-1
10483,33
10483,44
10483,248
10483,7295
10483,7419
10483,28121
12620,5
12620,2608
12620,7295
12620,15636
13579,2780
10186,2890
15320,-1
13515,508
13515,1370
13515,3273
13515,10104
13515,15361
5592,1905
13956,8676
13956,10159
13956,10160
60230,-1
43389,75540
31018,-1
13637,648
13637,1778
18116,5187
15661,1539
15661,14159
13564,1786
13564,4811
14566,328
14298,3519
4944,2092
4944,5870
4944,7295
4944,10146
4944,10163
13805,2053
13805,7571
13805,19248
9381,694
9381,1115
9381,5358
9381,6301
9381,11259
9381,11260
9381,11261
9381,20240
13291,1172
13291,3314
13291,10227
13291,12807
13991,8411
22319,-1
13972,12
16182,3157
16182,14063
16182,46792
14771,13672
43040,6194
43040,10698
15206,738
15206,1549
15206,6246
15206,21649
15206,26261
8285,429
8285,1632
8285,3263
8285,5627
8285,7375
8285,7376
118309,-1
18539,306
21335,4
21335,83902
12165,846
12165,10187
12165,49325
85574,8411
13184,449
13184,704
13184,831
13184,1507
13184,2779
13184,2877
13184,2878
12818,2714
27521,5
27521,2521
27521,40159
13726,-1
102305,-1
35854,4054
14075,-1
22554,4104
22554,6339
18596,-1
26431,7429
26431,10157
26431,57939
38019,14714
43177,8411
39368,925
39368,1370
39368,10345
39368,44246
39368,58453
3865,1509
13484,4740
14458,134
14458,1191
25795,2029
13389,2053
13389,2831
13389,10254
13389,10405
13389,21543
13279,3287
13279,12485
38140,6535
3,2303
12797,27
12797,158
12797,11733
8908,856
8908,2674
8908,50800
15822,235
15822,758
4998,22436
16456,4030
16456,6455
16456,7405
16456,19210
3041,1273
3041,1394
71139,-1
41264,-1
24777,8411
24777,13768
20802,6194
47721,1728
14232,-1
14098,2623
14098,2881
14098,7733
14098,24445
14098,24446
14098,24447
14643,7408
14643,7409
30944,-1
50759,4641
38226,285
12690,12
12690,4205
12690,21106
12412,2683
12412,4319
12412,9195
12412,20341
37050,11793
37050,13969
38311,80636
37776,-1
54669,2696
54669,6159
73169,6194
73169,11446
73169,13969
73169,93214
1984,441
1984,76206
38361,5120
73920,10845
13027,27
13027,7296
13027,11843
13027,20157
13092,2452
13092,2731
13092,3272
13092,9349
13092,9987
13092,11752
25126,-1
14326,79
14326,813
14326,6194
50011,1980
50011,4894
50011,13963
12182,5
12182,771
12182,1473
12182,3287
14928,6475
14928,17469
14928,70579
38616,41914
38616,80523
9539,616
9539,856
9539,2578
9539,5358
9539,6301
9539,22029
81296,882
46492,882
131805,6446
13200,22856
13200,22857
38601,-1
822,10932
822,58215
8882,2441
8882,2683
8882,10932
42095,13255
42095,64128
13401,598
13401,3172
13401,74624
20015,3696
12783,225
12783,288
12783,838
12783,892
12783,7981
12783,18188
12683,23462
3097,-1
15981,5781
15981,56674
41666,12077
41666,31080
41666,36652
14976,1274
12113,1645
12113,2609
12113,6194
13600,4171
13600,10221
10078,-1
30266,5679
11874,4
19566,-1
13051,444
13051,1838
13051,2179
13051,2724
13051,2725
13051,11995
39816,-1
10358,2599
10358,16934
10523,525
10523,2726
10523,2727
13596,1632
13596,2953
13596,4220
13596,7948
13596,12020
56942,8263
56942,27023
71206,7508
4960,1785
120481,306
32620,496
32620,662
32620,4376
32620,4970
12837,43
12837,431
12837,6332
12837,12485
14914,33
14914,158
14914,655
14914,8849
13948,5294
25142,12557
25142,81997
7735,5755
14791,2210
14791,4792
14791,7961
14791,8676
76406,7949
76406,7950
76406,7951
101929,5070
2397,-1
12689,4
12689,2348
12689,2718
15935,-1
15450,35
15450,31072
25741,3922
13812,829
13812,3287
13812,22791
108634,9181
108634,13260
27361,403
27361,753
225614,-1
13489,3528
13489,3546
13489,4811
13489,4812
13150,12
13150,1001
13150,1565
13150,12066
13150,12067
13414,-1
14325,1302
14325,7295
14325,59972
41474,882
41474,3038
41477,882
16068,2181
16068,5856
16068,25191
15289,17
15289,4160
15289,4161
56295,-1
13809,694
13809,1786
13809,2900
13809,6194
34100,-1
11887,2
41073,1221
83683,306
59403,8411
69299,-1
13253,16323
13253,29500
114796,6739
17800,-1
30977,60
30977,1553
10527,521
13506,3423
53772,-1
8338,164
8338,345
8338,806
8338,2439
8338,2514
8338,3033
8338,3656
8338,4887
8338,11547
8338,11548
8338,11549
8338,11550
8338,11551
3580,23
3580,171
3580,7295
36073,3481
20766,846
20766,7405
20766,8073
20766,13649
12405,43
12405,3573
12405,6194
12405,9349
10764,7576
18548,-1
4701,364
15373,33
15373,3075
15373,7295
15373,10104
15373,28787
15373,67334
120828,42322
173634,441
8938,94
8938,856
8938,4667
8938,5073
8938,5381
8938,7003
8938,7549
8938,10946
8938,11846
8938,31138
8938,52024
8938,73837
16061,955
16061,4647
73059,10617
16166,3154
2588,692
2588,14688
13672,9
13672,790
13672,5358
13672,6301
13672,7466
13672,11773
13672,11774
13672,11775
13672,11776
13672,11777
47184,882
158959,-1
44283,1487
44283,8164
42884,670
42884,3559
42884,8797
42884,26423
215471,60
215471,8481
13516,-1
14943,822
14943,882
14943,4640
19147,174
96395,60
96395,28205
52561,441
42664,33
4627,1705
4627,1706
43052,-1
21501,51995
16882,3228
127257,-1
49355,882
13655,3213
13655,39016
13905,2504
13905,6254
11917,1632
11917,2061
8892,83
8892,208
8892,310
8892,729
8892,856
8892,5358
8892,6301
8892,11433
8892,11434
8892,11435
12525,12
12525,66755
82519,-1
13523,491
13523,10067
13523,11843
14655,7405
15749,2053
15749,2865
15749,4297
15749,5319
15749,5321
15749,5322
15749,8582
15749,11567
15749,12087
22358,6344
14405,2
43985,2440
43985,53361
43985,78242
20065,-1
14089,-1
208385,-1
84050,6194
84050,13689
9999,1084
17099,882
17099,3038
58570,-1
29452,622
29452,3212
125749,35431
111759,4203
8905,186
8905,225
8905,18367
8905,27099
8905,27100
8905,27101
8905,27102
8905,27103
8905,27104
3520,1714
3520,8930
3520,10000
43372,-1
88435,955
77650,1432
17704,2753
36571,10278
36572,168
36572,10278
37327,1281
28684,1341
28684,3283
28684,3285
8841,726
8841,15671
54615,306
13220,3572
16509,-1
34867,9261
10565,5011
6972,240
6972,289
6972,306
6972,6332
6972,7888
13053,6125
32862,4395
10139,10146
29320,8411
8966,491
8966,4000
8966,5218
8966,11843
8966,12292
8966,57750
16342,288
16342,829
16342,2310
16342,3272
16342,26173
13387,1075
13387,3823
13387,6877
13387,6896
12193,12
12193,158
12193,2308
12193,2795
12193,2796
14574,14
14574,288
14574,7364
10900,2623
10900,2624
10900,68355
56256,13407
14438,3290
14438,3291
14438,9118
14438,10156
14438,41967
14248,2879
14248,10173
20919,2949
20919,45881
12224,-1
10360,2600
14299,21435
13056,1632
13056,8848
13056,11106
13056,11533
13056,33808
13056,83338
15026,-1
13793,1435
13793,1436
35790,14409
38831,10845
45838,5710
13394,521
2574,661
72495,580
34283,-1
114390,-1
85844,5070
14447,297
17157,-1
1964,823
44626,19752
65502,5
17912,20358
43962,8411
28148,1445
28148,4110
93260,14326
93260,14327
109539,1281
116973,306
74485,-1
174122,-1
200311,8196
200311,42604
200311,44093
200311,54178
10200,306
10200,6332
10200,20374
10200,20375
10200,36390
8881,856
8881,1182
8881,5163
8881,10031
8881,11408
8881,11411
8881,14315
8880,856
8880,1182
8880,5163
8880,10031
8880,11408
8880,11411
8880,11412
8880,14315
11127,2266
11127,3299
11127,4792
11127,5388
18117,-1
109711,441
18926,306
86782,18086
86782,18087
25852,12807
39407,33
39409,10330
37584,-1
14359,258
14359,3534
19486,3219
19486,3656
19486,6051
19486,6452
126754,13071
13223,79
13223,171
13223,975
13223,6194
13223,10138
13223,27351
13223,27352
11499,23
11499,33
11499,10163
8055,264
8055,270
8055,308
8055,315
8055,932
8055,4247
8055,7307
8055,11238
8055,12346
3054,1304
14072,1569
20542,3796
20542,11623
12449,22761
5816,-1
13980,2849
8276,1475
61751,-1
11321,5
11321,1423
11321,7295
11321,12485
52615,3958
41966,15103
41966,18218
41966,21084
89453,-1
120862,6
42655,4581
12163,831
12163,856
12163,7503
12163,7504
14772,5003
27991,3245
27991,9329
87894,8411
9050,3618
86082,-1
79090,-1
47499,-1
60488,10096
111302,8411
112912,-1
80616,5
2694,1252
39558,441
39558,5040
36573,168
36573,10278
36573,20091
4922,4
4922,6194
4922,7383
159849,-1
10201,79
10201,80
10201,437
10201,6194
75686,5
297983,-1
2253,60
2253,6100
2253,8411
2253,9168
14422,2909
40873,-1
38142,3756
34812,6306
16268,3990
15033,-1
14806,11341
14806,16554
14806,79815
51817,11613
51817,68129
84397,6
59158,10754
105371,-1
6936,2075
13954,2786
13954,3294
13954,3295
13406,10059
13406,93945
14357,3792
185156,-1
10202,2
10202,2608
10202,3538
28564,1442
28564,8411
23604,-1
13973,43
13973,1836
13973,1962
13973,3272
13973,6332
13973,52896
4148,27
4148,258
4148,288
4148,1522
4148,1550
4148,11843
194113,686
194113,2954
51247,-1
17845,3411
13827,-1
362026,3324
15676,3099
15584,3087
13971,33
13971,5870
13971,7295
13971,10163
89573,5488
13813,838
13813,17449
13813,20634
13813,20635
13813,20636
13180,39242
42366,2159
14306,5219
14306,6332
8049,2317
8049,2318
20028,3697
141971,5166
31047,3025
31047,11073
31047,12014
8927,-1
12429,10342
12429,11726
12429,11846
12429,11847
12429,11849
12429,20193
12429,34557
12429,34558
53519,18789
53518,-1
70191,5266
70191,12232
51808,223
51808,78480
18151,-1
28256,6194
16205,3160
16205,48420
15331,-1
17287,3052
17287,18321
50988,6159
113916,4
29741,441
29262,-1
9795,-1
87790,61949
87790,61950
87790,61951
26758,11983
25528,1444
8942,1360
8942,1976
8942,4748
8942,14862
8942,31301
13690,2251
13690,2787
13690,5388
16409,1616
16409,12807
113921,6194
14756,4054
27244,6447
35945,-1
54406,5996
10596,2188
10596,3383
10596,10254
60547,10330
368955,-1
49256,850
49256,9335
49256,65661
86084,-1
13944,559
13944,771
13944,810
13944,830
13944,22541
10199,1163
10521,444
10521,508
10521,711
10521,6332
10521,10104
10521,26670
10521,26671
26235,3047
13635,1992
13635,1996
13635,4298
14435,1632
21966,6345
21966,6346
21966,6347
21966,6348
21966,6349
21966,6350
21966,6351
52886,26373
52886,26374
37373,306
37373,13630
170094,1360
260528,-1
13177,2865
13177,4297
13177,4298
34696,-1
221861,-1
114403,-1
14139,10086
14139,12955
14139,23501
14139,23502
16999,3244
8280,83
8280,866
125705,4056
36746,5617
36402,-1
317,122
317,167
317,168
317,169
12437,126
12437,3287
12437,7738
12437,7739
2309,12
2309,20360
86363,2532
60542,4
60542,4182
162865,-1
47658,-1
31688,-1
14076,2858
14076,2859
13942,2828
13942,42203
13942,52039
18543,16323
21029,3401
21029,79025
50307,-1
49511,1596
49511,67930
27440,-1
13825,2823
13825,7419
13825,10227
13825,11278
250093,4
250093,2166
250093,6848
15227,3685
15227,4260
15227,4261
14560,5
14560,2608
14560,7295
14560,46222
14410,43
13788,134
13788,423
13788,2481
13788,7295
13429,17817
13429,21592
6733,191
14871,2983
35077,6194
14353,35
14353,2061
27447,4172
27447,62950
14254,27
14254,384
14254,829
14254,2363
14254,2364
14254,23856
16137,2250
16137,2317
16137,2675
16137,3144
17803,3400
17803,3401
17803,3402
101838,2817
101838,6417
101838,9334
214436,27760
14549,2248
14549,4306
14549,68795
80193,6194
169869,4
169869,12978
56816,-1
38205,4104
38205,6339
168261,-1
10529,1204
10529,1208
10529,2116
10529,2366
10529,20571
75880,4
160783,4
58782,-1
62753,60
62753,1347
417285,-1
14582,164
14582,16193
14582,17457
14582,22481
46595,843
46595,16814
50318,11992
50318,58839
50318,58840
253116,-1
94533,8411
94533,14091
44052,306
63938,86861
1977,768
1977,2617
1977,11341
46725,-1
13510,3272
13510,8575
15554,-1
14836,10146
14836,11537
48350,13947
97915,-1
15003,3007
15003,6018
141971,5166
24194,-1
14851,2973
13455,152
13455,212
13455,491
4959,264
4959,507
4959,748
4959,1972
10362,846
10362,856
10362,4384
10184,12
10184,19813
10184,51190
16170,986
16170,10970
16170,16937
16170,17516
14849,8411
36764,-1
111459,4
37309,33
131729,2112
131729,40446
52105,6936
60539,10330
28196,4760
1560,940
1560,941
1560,7254
85394,15066
85394,17390
85394,75747
85394,78183
85394,78184
15060,16323
15060,29500
26900,47853
26900,75290
26900,75291
15189,27
15189,2348
133328,6194
133328,10878
13492,6896
13492,22606
13492,34449
13492,34450
70089,192
70089,10268
4832,-1
135938,-1
7353,830
7353,2139
14711,3544
52512,-1
98193,9181
98193,9182
49600,-1
24171,6916
24171,15472
24171,54780
24171,54781
47980,-1
5677,1212
5677,6202
5677,6203
44618,6181
44618,78546
16804,1393
16804,3219
16804,3363
16804,4641
16804,4649
16804,6452
16804,9149
16804,57977
16804,91253
25405,2090
73953,-1
1961,552
1961,3086
15148,3043
54838,-1
15945,-1
171840,995
68190,-1
14204,-1
20829,5
20829,33
20829,2608
20829,7295
20829,10105
20829,11708
30508,2387
15039,1370
15039,3495
13639,8541
13639,21404
13639,23406
13639,28914
13639,38355
13639,73577
13639,73578
47561,76194
18884,803
18884,15979
18884,43670
18884,43671
18884,43672
26036,306
434306,-1
14977,3265
14977,3551
14977,3641
14977,11341
157909,21953
157909,21954
21851,4018
15105,2273
15105,4097
15105,95592
17314,-1
24351,-1
94405,4182
110761,-1
38087,20852
38087,20853
16177,23009
16177,23011
16177,70733
29363,-1
79331,219
36499,36236
36499,36237
36499,53779
15268,306
15268,1172
17317,5388
17317,81199
17317,81200
434,230
15670,35
15670,3096
206034,5488
19255,1522
19255,10146
19255,12808
43034,4928
43034,5387
29117,6194
14979,906
14979,2053
14979,4741
14979,10254
14979,10405
14979,20363
18208,2909
41054,12239
41054,18272
37468,306
8832,1533
50013,5120
8279,83
8279,5358
8279,5870
8279,6586
8279,10572
8279,10573
8279,10574
14063,-1
13207,12
15067,685
15067,7036
15067,49971
15067,49972
14853,2974
15159,5
15159,3929
15159,8411
18529,-1
7916,1062
7916,6356
7916,6357
38789,-1
90324,10929
90324,75163
67384,-1
36281,8914
42818,19160
29717,-1
43873,-1
17158,6356
17158,12567
24221,-1
17077,-1
47497,81981
47497,81982
10049,-1
9914,1370
9914,2748
9914,3495
9914,5388
40227,14
20421,500
20421,6422
20421,8888
125858,622
111014,-1
14301,-1
8382,-1
13849,2268
13849,2452
13849,2690
13849,15282
27061,-1
43146,19160
85330,-1
53574,4
74286,6194
30906,-1
26939,6068
26939,84087
26127,3470
26127,19474
26127,50289
13613,4824
13613,10254
13613,10405
13613,22443
13613,52004
16538,2364
16538,2609
16538,3194
19998,6
5334,1900
26387,4
7517,-1
34474,4
13094,4322
18781,1632
18781,12026
18781,79894
27757,4712
16558,33
16558,5163
16558,7295
16558,27317
13811,491
13811,908
13811,1423
13811,11843
13811,11844
13811,11845
17003,58
17003,94624
80314,-1
161006,-1
16353,3182
15472,118
15472,235
15472,3221
15472,4606
15472,5403
15472,5746
15472,6417
15472,7446
15472,33821
15472,33822
52528,44784
13090,7374
13090,12807
13090,12808
15854,521
53651,441
58076,306
143240,266
143240,5622
143240,25147
143240,58224
73856,76718
14180,10254
14180,19240
14180,73685
14180,84194
36836,-1
17166,-1
47739,6194
16325,1786
16325,8935
16325,11640
113321,75957
17097,2088
17097,37304
46799,24674
19950,6583
15512,521
14735,2670
14735,5358
14735,6586
14735,14362
24220,8624
21946,866
20529,76628
30155,11227
30155,16272
39914,5480
42914,3245
36392,22089
62437,843
6968,753
6968,986
6968,5755
6968,7025
6968,7201
6968,7333
6968,19477
6968,73872
13161,20241
13161,23909
13161,58219
13161,61623
13161,61624
16197,-1
53828,-1
34015,5443
13808,-1
14637,2108
14637,2448
15912,418
15912,8724
15912,32299
15912,48125
